network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.21,57.56,1850.000025704503,manual,0.74,NA,NA,0.5,31.670833333333334,104.46666666666667,NA,151,NA,5,NA,1.96,ml,None,None,NA,65.7,300,7.6362295918087595,5500,NA,earthquake_local,PECS.TX_20200902083000_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.33,38.75,2090.000031068921,manual,0.59,NA,NA,0.5,31.704,104.525,NA,148,NA,5,NA,1.83,ml,None,None,NA,72.3,301,6.013918658687077,5500,NA,earthquake_local,PECS.TX_20200902083600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.35,26.25,2018.0000294595957,manual,0.64,NA,NA,0.5,31.7145,104.08366666666667,NA,141,NA,5,NA,1.11,ml,None,None,NA,43.5,331,11.024382853775009,5500,NA,earthquake_local,PECS.TX_20200902085800_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.33,78.6,2032.00002977252,manual,0.58,NA,NA,0.25,31.758,104.05883333333334,NA,130,NA,5,NA,2.09,ml,None,None,NA,46.8,337,9.72990347571275,5500,NA,earthquake_local,PECS.TX_20200902095400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.24,80.17,2201.00003355043,manual,0.41,NA,NA,0.25,31.6895,104.39833333333333,NA,145,NA,5,NA,2.05,ml,None,None,NA,61.4,305,5.112104370952178,5500,NA,earthquake_local,PECS.TX_20200902101300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.35,83.23,2027.0000296607614,manual,0.62,NA,NA,0.25,31.675833333333333,104.2695,NA,140,NA,5,NA,1.96,ml,None,None,NA,51,312,5.7280781526297595,5500,NA,earthquake_local,PECS.TX_20200902103300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.32,26.01,1891.0000266209245,manual,0.58,NA,NA,0.25,31.6445,104.27433333333333,NA,145,NA,5,NA,2.18,ml,None,None,NA,49.1,308,1.6135397908821134,5500,NA,earthquake_local,PECS.TX_20200902121600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.2,65.83,1993.0000289008021,manual,0.36,NA,NA,0.25,31.752,104.08066666666667,NA,113,NA,5,NA,2.2,ml,None,None,NA,47.1,334,5.70136510995141,5500,NA,earthquake_local,PECS.TX_20200902131000_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.36,20.92,1824.0000251233578,manual,0.32,NA,NA,0.25,31.764666666666667,104.04433333333333,NA,140,NA,5,NA,2.29,ml,None,None,NA,47,339,2.8632663020137756,5500,NA,earthquake_local,PECS.TX_20200902132600_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.25,64.59,1936.0000276267529,manual,0.45,NA,NA,0.25,31.754666666666665,104.05233333333334,NA,109,NA,5,NA,1.95,ml,None,None,NA,46.2,337,-0.8087311320326256,5500,NA,earthquake_local,PECS.TX_20200902134900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.18,41.2,1959.000028140843,manual,0.3,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,46.9,334,3.254816090734245,5500,NA,earthquake_local,PECS.TX_20200902140400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.17,27.17,2022.0000295490026,manual,0.28,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,49.7,333,0.10034702361828865,5500,NA,earthquake_local,PECS.TX_20200902141300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.25,76.09,1922.0000273138285,manual,0.43,NA,NA,0.25,31.739,104.07433333333333,NA,113,NA,5,NA,2.08,ml,None,None,NA,45.5,334,0.11910139934295122,5500,NA,earthquake_local,PECS.TX_20200902160000_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.43,79.05,2202.000033572316,manual,0.23,NA,NA,0.25,31.983666666666668,103.78783333333334,NA,142,NA,5,NA,2.11,ml,None,None,NA,68.3,5,5.324623319375005,5500,NA,earthquake_local,PECS.TX_20200902163100_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.22,46.7,2144.0000322768465,manual,0.39,NA,NA,0.25,31.709833333333332,104.3605,NA,140,NA,5,NA,2.13,ml,None,None,NA,60,309,6.434979607607833,5500,NA,earthquake_local,PECS.TX_20200902165300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,58.31,2136.000032097101,manual,0.61,NA,NA,0.25,31.706666666666667,104.354,NA,140,NA,5,NA,2.04,ml,None,None,NA,59.3,309,4.652065018352397,5500,NA,earthquake_local,PECS.TX_20200902174900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,37.83,1897.000026755035,manual,0.61,NA,NA,0.25,31.618166666666667,104.20383333333334,NA,143,NA,5,NA,2.06,ml,None,None,NA,42.1,311,7.671763174334045,5500,NA,earthquake_local,PECS.TX_20200902180300_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.36,50.13,1894.0000266879797,manual,0.62,NA,NA,0.25,31.625666666666667,104.1765,NA,149,NA,5,NA,2.03,ml,None,None,NA,40.8,314,8.606305543408952,5500,NA,earthquake_local,PECS.TX_20200902194200_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.5,33.47,1761.000023715198,manual,0.23,NA,NA,0.25,31.629666666666665,103.928,NA,105,NA,5,NA,1.92,ml,None,None,NA,29.4,348,10.104933087645403,5500,NA,earthquake_local,PECS.TX_20200902213400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.34,84.39,2016.0000294148922,manual,0.56,NA,NA,0.5,31.776333333333334,104.029,NA,190,NA,5,NA,2.15,ml,None,None,NA,47.7,341,8.203771194344855,5500,NA,earthquake_local,PECS.TX_20200902214900_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.16,67.58,1871.0000261729583,manual,0.85,NA,NA,0.25,31.632666666666665,104.1125,NA,162,NA,5,NA,2.02,ml,None,None,NA,37.3,321,13.662169473615357,5500,NA,earthquake_local,PECS.TX_20200902215400_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.18,43.27,1837.0000254139304,manual,0.31,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,46.1,331,8.581468281291203,5500,NA,earthquake_local,PECS.TX_20200902221700_EV
TX,PECS,BH,31.370449,-103.866966,914,700,manual,0.24,85.6,1824.0000251224265,manual,0.42,NA,NA,0.25,31.729333333333333,104.08566666666667,NA,116,NA,5,NA,2.23,ml,None,None,NA,45,332,16.13766506046193,5500,NA,earthquake_local,PECS.TX_20200902230600_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.11,55.59,2538.0000410822686,manual,0.21,NA,NA,0.25,31.748833333333334,104.29816666666666,NA,143,NA,5,NA,1.85,ml,None,None,NA,85.1,166,14.219537910274893,5500,NA,earthquake_local,SRH.SC_20200901040500_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,76.82,2468.0000395178795,manual,0.13,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,92.1,153,17.545991453298992,5500,NA,earthquake_local,SRH.SC_20200901060500_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.18,50.27,2797.000046872068,manual,0.28,NA,NA,0.25,31.599166666666665,104.17616666666666,NA,204,NA,5,NA,1.97,ml,None,None,NA,104.3,162,12.22237994617344,5500,NA,earthquake_local,SRH.SC_20200901073300_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,53.22,2603.000042534899,manual,0.08,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,99.7,167,23.29551201627477,5500,NA,earthquake_local,SRH.SC_20200901074800_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.04,36.12,2340.000036656391,manual,0.07,NA,NA,0.5,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,92.6,152,9.525140700896856,5500,NA,earthquake_local,SRH.SC_20200901095900_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,51.07,2425.0000385567546,manual,0.12,NA,NA,0.25,31.7275,104.1175,NA,119,NA,5,NA,2.2,ml,None,None,NA,93,156,18.121027775164805,5500,NA,earthquake_local,SRH.SC_20200901103700_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.04,57.16,2532.000040948391,manual,0.07,NA,NA,0.5,31.66433333333333,104.18716666666667,NA,134,NA,5,NA,2.13,ml,None,None,NA,97.1,161,21.82598790309019,5500,NA,earthquake_local,SRH.SC_20200901131900_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.11,68.4,2679.000044234097,manual,0.23,NA,NA,0.25,31.729,104.53916666666667,NA,145,NA,5,NA,1.99,ml,None,None,NA,84.6,181,18.33888417975185,5500,NA,earthquake_local,SRH.SC_20200901135800_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.3,36.12,2418.0000384002924,manual,0.33,NA,NA,0.5,31.7375,104.27583333333334,NA,277,NA,5,NA,1.81,ml,None,None,NA,86.9,164,7.634201105009496,5500,NA,earthquake_local,SRH.SC_20200901151300_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.3,62.99,2587.0000421777368,manual,0.49,NA,NA,0.5,32.0035,103.71866666666666,NA,244,NA,5,NA,1.67,ml,None,None,NA,92.6,126,10.646460677017004,5500,NA,earthquake_local,SRH.SC_20200901151500_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,65.15,2592.000042290427,manual,0.15,NA,NA,0.25,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,94.3,177,33.770412642689145,5500,NA,earthquake_local,SRH.SC_20200901185100_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.11,61.24,2627.000043070875,manual,0.23,NA,NA,0.25,31.66583333333333,104.45166666666667,NA,151,NA,5,NA,2.07,ml,None,None,NA,91.9,176,15.086256705379093,5500,NA,earthquake_local,SRH.SC_20200901195100_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.37,38.31,2486.000039920211,manual,0.62,NA,NA,0.25,32.060833333333335,103.68716666666667,NA,313,NA,5,NA,2.16,ml,None,None,NA,91.4,122,12.001511345550282,5500,NA,earthquake_local,SRH.SC_20200901200900_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,30.52,2286.000035450794,manual,0.17,NA,NA,0.5,31.9615,103.88616666666667,NA,177,NA,5,NA,1.77,ml,None,None,NA,83.7,135,10.314839685795542,5500,NA,earthquake_local,SRH.SC_20200901225500_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.11,86.06,2475.0000396743417,manual,0.23,NA,NA,0.25,31.74266666666667,104.51666666666667,NA,142,NA,5,NA,1.94,ml,None,None,NA,83.1,179,20.415936463499285,5500,NA,earthquake_local,SRH.SC_20200901225800_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.06,86.18,2628.000043094158,manual,0.11,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,92.8,154,0.09062302657166323,5500,NA,earthquake_local,SRH.SC_20200902013500_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.09,30.52,2629.0000431163935,manual,0.18,NA,NA,0.5,31.621,104.14966666666666,NA,153,NA,5,NA,1.9,ml,None,None,NA,102.9,160,5.812052521521528,5500,NA,earthquake_local,SRH.SC_20200902023700_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.11,33.25,2532.000040948391,manual,0.22,NA,NA,0.25,31.740833333333335,104.36416666666666,NA,136,NA,5,NA,2.24,ml,None,None,NA,84.7,170,4.7572725981541275,5499.999999999884,NA,earthquake_local,SRH.SC_20200902025400_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.11,57.05,2514.0000405460596,manual,0.22,NA,NA,0.25,31.7045,104.32533333333333,NA,139,NA,5,NA,2.27,ml,None,None,NA,89.3,168,0.4784483548003887,5500,NA,earthquake_local,SRH.SC_20200902032100_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.18,66.18,2487.0000399423297,manual,0.17,NA,NA,0.5,31.9935,103.73,NA,242,NA,5,NA,1.75,ml,None,None,NA,92.4,127,3.939555806116746,5500,NA,earthquake_local,SRH.SC_20200902035400_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.06,37.51,2598.000042423606,manual,0.24,NA,NA,0.5,31.676166666666667,104.52433333333333,NA,153,NA,5,NA,1.67,ml,None,None,NA,90.5,180,2.57884708346582,5500,NA,earthquake_local,SRH.SC_20200902042000_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.06,6.96,2736.000045508379,manual,0.21,NA,NA,0.75,31.655333333333335,104.50133333333333,NA,155,NA,5,NA,1.89,ml,None,None,NA,92.8,179,-0.7726074827077806,5500,NA,earthquake_local,SRH.SC_20200902042200_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.06,74.31,2471.0000395849347,manual,0.11,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,91.1,154,5.699360571224076,5500,NA,earthquake_local,SRH.SC_20200902050800_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.06,50.76,2566.00004170835,manual,0.06,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,91.9,153,4.228079265258656,5500,NA,earthquake_local,SRH.SC_20200902051800_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.09,86.59,2544.000041216379,manual,0.17,NA,NA,0.25,31.671,104.21433333333333,NA,136,NA,5,NA,1.02,ml,None,None,NA,95.6,162,5.504503663664103,5500,NA,earthquake_local,SRH.SC_20200902053800_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,68.19,2463.000039406121,manual,0.13,NA,NA,0.25,31.744333333333334,104.05483333333333,NA,131,NA,5,NA,1.95,ml,None,None,NA,93.9,152,1.218035434071458,5500,NA,earthquake_local,SRH.SC_20200902065600_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.04,59.83,2337.0000365898013,manual,0.09,NA,NA,0.75,31.670833333333334,104.46666666666667,NA,151,NA,5,NA,1.96,ml,None,None,NA,91.3,176,4.718745673190012,5500,NA,earthquake_local,SRH.SC_20200902083000_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,42.01,2374.0000374172814,manual,0.24,NA,NA,0.5,31.704,104.525,NA,148,NA,5,NA,1.83,ml,None,None,NA,87.4,180,4.373656540371092,5500,NA,earthquake_local,SRH.SC_20200902083600_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,59.5,2201.0000335499644,manual,0.13,NA,NA,0.25,31.758,104.08616666666667,NA,113,NA,5,NA,1.97,ml,None,None,NA,91.2,153,4.1448037781981855,5500,NA,earthquake_local,SRH.SC_20200902085000_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.09,87.26,2438.0000388468616,manual,0.16,NA,NA,0.25,31.758,104.05883333333334,NA,130,NA,5,NA,2.09,ml,None,None,NA,92.4,152,0.4205622138896521,5500,NA,earthquake_local,SRH.SC_20200902095400_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.08,84.78,2397.0000379313715,manual,0.16,NA,NA,0.25,31.6895,104.39833333333333,NA,145,NA,5,NA,2.05,ml,None,None,NA,89.8,172,5.426562396328476,5500,NA,earthquake_local,SRH.SC_20200902101300_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.08,62.82,2412.000038266182,manual,0.17,NA,NA,0.25,31.696833333333334,104.514,NA,149,NA,5,NA,2.29,ml,None,None,NA,88.2,179,6.987063574049108,5500,NA,earthquake_local,SRH.SC_20200902115100_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.05,33.92,2471.0000395840034,manual,0.09,NA,NA,0.5,31.6445,104.27433333333333,NA,145,NA,5,NA,2.18,ml,None,None,NA,96.9,166,0.8197961813049557,5500,NA,earthquake_local,SRH.SC_20200902121600_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.08,74.13,2312.0000360310078,manual,0.14,NA,NA,0.25,31.752,104.08066666666667,NA,113,NA,5,NA,2.2,ml,None,None,NA,92,153,3.865779543085015,5500,NA,earthquake_local,SRH.SC_20200902131000_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.13,28.61,2536.000041037798,manual,0.23,NA,NA,0.25,31.764666666666667,104.04433333333333,NA,140,NA,5,NA,2.29,ml,None,None,NA,92.4,151,2.759330244363741,5500,NA,earthquake_local,SRH.SC_20200902132600_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.06,34.3,2527.0000408366323,manual,0.11,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,89.4,154,8.288981624517612,5500,NA,earthquake_local,SRH.SC_20200902141300_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.04,84.95,2236.0000343322754,manual,0.07,NA,NA,0.5,31.739,104.07433333333333,NA,113,NA,5,NA,2.08,ml,None,None,NA,93.6,153,1.468088157712809,5500,NA,earthquake_local,SRH.SC_20200902160000_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.09,82.96,2440.0000388920307,manual,0.1,NA,NA,0.25,31.983666666666668,103.78783333333334,NA,142,NA,5,NA,2.11,ml,None,None,NA,88.8,129,8.281273145864388,5500,NA,earthquake_local,SRH.SC_20200902163100_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,51.81,2470.0000395635143,manual,0.13,NA,NA,0.25,31.709833333333332,104.3605,NA,140,NA,5,NA,2.13,ml,None,None,NA,88.1,170,4.775536421757253,5500,NA,earthquake_local,SRH.SC_20200902165300_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.1,63.83,2349.000036858022,manual,0.1,NA,NA,0.25,31.706666666666667,104.354,NA,140,NA,5,NA,2.04,ml,None,None,NA,88.6,170,11.102557632117056,5500,NA,earthquake_local,SRH.SC_20200902174900_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.32,38,2648.000043541193,manual,0.3,NA,NA,0.25,31.613833333333332,104.15333333333334,NA,292,NA,5,NA,1.97,ml,None,None,NA,103.5,160,6.348648910738271,5500,NA,earthquake_local,SRH.SC_20200902194000_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.13,60.71,2667.000043965876,manual,0.25,NA,NA,0.25,31.625666666666667,104.1765,NA,149,NA,5,NA,2.03,ml,None,None,NA,101.5,161,5.0612902525705605,5500,NA,earthquake_local,SRH.SC_20200902194200_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,68.61,2362.0000371476635,manual,0.07,NA,NA,0.25,31.745333333333335,104.084,NA,114,NA,5,NA,2.1,ml,None,None,NA,92.5,153,5.686186493133426,5500,NA,earthquake_local,SRH.SC_20200902204500_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,47.87,2690.0000444808975,manual,0.14,NA,NA,0.25,31.629666666666665,103.928,NA,105,NA,5,NA,1.92,ml,None,None,NA,110.9,150,3.459996825475786,5500,NA,earthquake_local,SRH.SC_20200902213400_EV
SC,SRH,BH,32.491798,-104.515404,1276,700,manual,0.07,50.51,2661.0000438317657,manual,0.11,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,93,154,7.083060387902673,5500,NA,earthquake_local,SRH.SC_20200902221700_EV
SC,SSS,BH,32.355099,-103.398598,1072,700,manual,0.04,75.05,2746.0000457316637,manual,0.05,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,92.7,224,5.4157628957446,5500,NA,earthquake_local,SSS.SC_20200902050800_EV
SC,SSS,BH,32.355099,-103.398598,1072,700,manual,0.04,51.55,2233.000034265453,manual,0.03,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,92.2,223,4.002442297573223,5500,NA,earthquake_local,SSS.SC_20200902051800_EV
SC,SSS,BH,32.355099,-103.398598,1072,700,manual,0.03,35.1,2496.0000401437283,manual,0.08,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,92.1,225,3.885381726786382,5500,NA,earthquake_local,SSS.SC_20200902141300_EV
